366;bunker;3222.00;10.28;1997.00;5.00;0
366;bunker;3190.00;10.23;2000.00;1.38;0
366;bunker;3183.00;11.10;1957.00;4.05;0
366;bunker;3258.00;9.75;2012.00;5.61;0
366;bunker;3194.00;11.25;1981.00;3.45;0
366;bunker;3260.00;9.80;1985.00;4.66;0
366;bunker;3180.00;9.68;2008.00;1.39;0
366;bunker;3286.00;9.70;1983.00;4.05;0
366;bunker;3222.00;10.93;1993.00;0.44;0
366;bunker;3201.00;10.60;1981.00;4.56;0
366;bunker;3198.00;9.95;2014.00;6.12;0
366;bunker;3174.00;10.75;1985.00;3.96;0
366;bunker;3268.00;9.82;2007.00;5.16;0
366;bunker;3143.00;11.95;1982.00;3.00;0
366;bunker;3267.00;9.55;1994.00;4.57;0
366;bunker;3191.00;12.10;1986.00;0.95;0
366;bunker;3146.00;11.80;1975.00;3.61;0
366;coastal_bunker;3153.00;9.57;1993.00;-2.94;0
366;coastal_bunker;3197.00;9.60;2016.00;-3.93;0
366;coastal_bunker;3168.00;9.50;2009.00;-3.34;0
366;coastal_bunker;3156.00;9.50;2000.00;-3.02;0
366;coastal_bunker;3184.00;9.50;2005.00;-2.98;0
366;coastal_bunker;3282.00;9.50;1981.00;-3.70;0
366;coastal_bunker;3269.00;9.57;2009.00;-4.39;0
366;coastal_bunker;3220.00;9.50;2016.00;-3.34;0
366;coastal_bunker;3248.00;9.60;2018.00;-3.73;0
366;coastal_bunker;3171.00;9.50;1996.00;-2.45;0
366;coastal_bunker;3269.00;9.50;1987.00;-4.61;0
366;coastal_bunker;3270.00;9.50;1992.00;0.32;0
366;coastal_bunker;3249.00;9.53;2003.00;-3.31;0
366;coastal_bunker;3198.00;9.53;1992.00;-2.82;0
366;coastal_bunker;3242.00;9.50;2003.00;-3.98;0
366;dockyard;3288.00;9.68;2001.00;-4.39;0
366;anti_air_building;3184.00;10.60;1999.00;0.41;0
366;anti_air_building;3176.00;10.82;1994.00;1.62;0
366;anti_air_building;3263.00;9.75;1986.00;5.74;0
366;synthetic_refinery;3164.00;11.35;1954.00;2.12;0
366;fuel_silo;3226.00;9.90;1999.00;3.69;0
366;radar_station;3215.00;10.98;1986.00;5.69;0
366;rocket_site;3180.00;11.68;1972.00;4.19;0
366;nuclear_reactor;3192.00;11.12;1978.00;4.29;0
367;arms_factory;2473.00;10.43;1885.00;0.57;0
367;arms_factory;2545.00;12.12;1876.00;2.13;0
367;arms_factory;2551.00;9.55;1933.00;6.25;0
367;arms_factory;2503.00;11.48;1884.00;1.17;0
367;arms_factory;2544.00;9.98;1925.00;5.30;0
367;arms_factory;2527.00;9.82;1922.00;0.58;0
367;industrial_complex;2550.00;10.35;1922.00;3.24;0
367;industrial_complex;2466.00;9.65;1906.00;5.91;0
367;industrial_complex;2530.00;14.38;1888.00;3.74;0
367;industrial_complex;2494.00;11.03;1911.00;5.30;0
367;industrial_complex;2589.00;9.68;1906.00;1.68;0
367;industrial_complex;2485.00;11.75;1890.00;5.81;0
367;air_base;2535.00;10.12;1874.00;0.74;0
367;supply_node;2479.00;10.53;1882.00;3.79;0
367;supply_node;2568.00;11.12;1909.00;0.09;0
367;supply_node;2510.00;12.05;1871.00;3.03;0
367;supply_node;2544.00;15.55;1884.00;4.51;0
367;supply_node;2508.00;11.43;1906.00;2.26;0
367;supply_node;2542.00;10.90;1911.00;5.20;0
367;naval_base;2471.00;9.60;1925.00;-4.09;8490
367;naval_base;2525.00;9.65;1864.00;0.59;8509
367;naval_base;2578.00;9.62;1888.00;0.23;8509
367;naval_base;2530.00;9.50;1926.00;-2.78;8490
367;naval_base;2535.00;9.57;1925.00;-2.60;8490
367;naval_base;2467.00;9.50;1880.00;-1.16;8534
367;naval_base;2560.00;9.53;1880.00;0.61;8509
367;bunker;2513.00;11.65;1875.00;4.42;0
367;bunker;2537.00;11.70;1903.00;5.98;0
367;bunker;2492.00;11.50;1904.00;2.36;0
367;bunker;2444.00;9.60;1915.00;0.20;0
367;bunker;2528.00;13.53;1889.00;3.22;0
367;bunker;2561.00;12.80;1892.00;4.42;0
367;bunker;2471.00;9.88;1880.00;2.26;0
367;coastal_bunker;2476.00;9.50;1875.00;-1.16;0
367;coastal_bunker;2436.00;9.50;1926.00;-1.97;0
367;coastal_bunker;2561.00;9.70;1930.00;-4.50;0
367;coastal_bunker;2522.00;9.50;1925.00;-2.78;0
367;coastal_bunker;2518.00;9.50;1860.00;0.59;0
367;coastal_bunker;2548.00;9.50;1872.00;0.61;0
367;coastal_bunker;2534.00;9.50;1925.00;-2.60;0
367;dockyard;2583.00;9.53;1915.00;-4.50;0
367;anti_air_building;2492.00;9.78;1870.00;1.82;0
367;anti_air_building;2499.00;12.55;1896.00;3.38;0
367;anti_air_building;2497.00;10.82;1881.00;6.04;0
367;synthetic_refinery;2541.00;11.03;1907.00;2.43;0
367;fuel_silo;2563.00;10.65;1925.00;5.45;0
367;radar_station;2510.00;12.65;1899.00;1.12;0
367;rocket_site;2557.00;13.80;1890.00;4.49;0
367;nuclear_reactor;2516.00;11.95;1918.00;0.87;0
368;arms_factory;2061.00;13.15;1908.00;6.25;0
368;arms_factory;2195.00;10.57;1987.00;1.17;0
368;arms_factory;2195.00;13.40;2006.00;5.30;0
368;arms_factory;2128.00;10.10;1847.00;0.58;0
368;arms_factory;2002.00;10.18;1970.00;3.24;0
368;arms_factory;1999.00;9.82;1991.00;5.91;0
368;industrial_complex;2187.00;12.95;1995.00;3.74;0
368;industrial_complex;2217.00;13.57;2014.00;5.30;0
368;industrial_complex;2045.00;12.65;1929.00;1.68;0
368;industrial_complex;2012.00;11.48;1977.00;5.81;0
368;industrial_complex;2016.00;12.62;1997.00;0.74;0
368;industrial_complex;2070.00;11.57;1875.00;3.75;0
368;air_base;2137.00;11.18;1893.00;0.13;0
368;supply_node;2197.00;11.00;1988.00;3.03;0
368;supply_node;2143.00;11.12;1915.00;4.51;0
368;supply_node;2077.00;12.30;1884.00;2.26;0
368;supply_node;2018.00;10.55;1963.00;5.20;0
368;naval_base;1997.00;9.50;1964.00;-1.04;600
368;naval_base;2056.00;9.50;1871.00;0.11;419
368;naval_base;2249.00;9.50;1995.00;0.42;5361
368;naval_base;2135.00;9.62;1877.00;1.06;8805
368;bunker;2020.00;9.98;1961.00;5.98;0
368;bunker;2151.00;12.53;1943.00;2.71;0
368;bunker;2155.00;12.15;1951.00;3.91;0
368;bunker;2055.00;13.28;1924.00;1.75;0
368;coastal_bunker;2011.00;9.50;1946.00;-1.04;0
368;coastal_bunker;2139.00;9.50;1874.00;1.00;0
368;coastal_bunker;2157.00;9.80;1923.00;1.06;0
368;coastal_bunker;2199.00;9.50;1981.00;0.42;0
368;dockyard;2209.00;9.50;1991.00;0.42;0
368;anti_air_building;2044.00;12.55;1929.00;4.42;0
368;anti_air_building;2012.00;11.48;1977.00;2.26;0
368;anti_air_building;2016.00;12.62;1997.00;4.93;0
368;synthetic_refinery;2070.00;11.57;1875.00;0.21;0
368;fuel_silo;2137.00;11.18;1893.00;2.87;0
368;rocket_site;2202.00;13.50;2010.00;1.92;0
368;nuclear_reactor;2160.00;11.57;1954.00;4.93;0
369;arms_factory;2107.00;15.60;1955.00;5.30;0
369;arms_factory;2126.00;15.20;1975.00;0.58;0
369;arms_factory;1985.00;9.53;2044.00;3.24;0
369;arms_factory;2119.00;13.68;1920.00;5.91;0
369;arms_factory;2081.00;15.28;1948.00;3.74;0
369;arms_factory;2147.00;13.85;1974.00;5.30;0
369;industrial_complex;2212.00;16.60;2043.00;1.68;0
369;industrial_complex;2069.00;13.82;1910.00;5.81;0
369;industrial_complex;2075.00;15.23;1947.00;0.74;0
369;industrial_complex;2174.00;16.15;2033.00;3.75;0
369;industrial_complex;2163.00;13.38;1991.00;0.13;0
369;industrial_complex;2090.00;14.05;1908.00;4.25;0
369;air_base;2069.00;14.65;1946.00;4.35;0
369;supply_node;2116.00;16.00;1994.00;2.26;0
369;naval_base;2024.00;9.73;2034.00;-1.91;7499
369;bunker;2108.00;13.78;1906.00;1.24;0
369;coastal_bunker;2286.00;9.50;2027.00;-4.47;0
369;dockyard;1989.00;9.50;2015.00;-1.71;0
369;anti_air_building;2227.00;16.40;2040.00;3.31;0
369;anti_air_building;2269.00;10.00;2012.00;5.98;0
369;anti_air_building;2056.00;14.23;1937.00;2.71;0
369;synthetic_refinery;2184.00;15.75;2030.00;3.91;0
369;fuel_silo;2134.00;16.20;2040.00;1.75;0
369;rocket_site;2275.00;11.93;2020.00;5.98;0
369;nuclear_reactor;2091.00;15.05;2030.00;2.36;0
369;floating_harbor;1978.07;9.50;2012.95;1.43;13623
370;arms_factory;2690.00;9.60;1799.00;3.24;0
370;arms_factory;2688.00;9.60;1800.00;5.91;0
370;arms_factory;2689.00;9.70;1800.00;3.74;0
370;arms_factory;2695.00;9.50;1800.00;5.30;0
370;arms_factory;2691.00;9.75;1783.00;1.68;0
370;arms_factory;2688.00;9.53;1797.00;5.81;0
370;industrial_complex;2688.00;9.60;1798.00;0.74;0
370;industrial_complex;2689.00;9.68;1799.00;3.75;0
370;industrial_complex;2690.00;9.60;1799.00;0.13;0
370;industrial_complex;2689.00;9.70;1800.00;4.25;0
370;industrial_complex;2695.00;9.50;1800.00;4.35;0
370;industrial_complex;2688.00;9.55;1801.00;2.20;0
370;air_base;2688.00;9.53;1797.00;4.86;0
370;naval_base;2682.00;9.50;1797.00;-3.46;8300
370;bunker;2690.00;9.60;1799.00;0.64;0
370;coastal_bunker;2692.00;9.65;1783.00;-3.46;0
370;dockyard;2689.00;9.50;1785.00;-3.46;0
370;anti_air_building;2688.00;9.55;1801.00;2.71;0
370;anti_air_building;2688.00;9.53;1797.00;3.91;0
370;anti_air_building;2688.00;9.60;1798.00;1.75;0
370;synthetic_refinery;2688.00;9.65;1799.00;4.42;0
370;fuel_silo;2690.00;9.60;1799.00;5.98;0
370;rocket_site;2695.00;9.50;1800.00;0.20;0
370;nuclear_reactor;2688.00;9.55;1801.00;3.22;0
371;arms_factory;2782.00;9.95;1553.00;3.74;0
371;arms_factory;2774.00;9.90;1550.00;5.30;0
371;arms_factory;2782.00;10.23;1557.00;1.68;0
371;arms_factory;2772.00;9.90;1553.00;5.81;0
371;arms_factory;2791.00;9.85;1550.00;0.74;0
371;arms_factory;2778.00;9.65;1548.00;3.75;0
371;industrial_complex;2776.00;9.82;1553.00;0.13;0
371;industrial_complex;2808.00;9.60;1550.00;4.25;0
371;industrial_complex;2782.00;9.65;1548.00;4.35;0
371;industrial_complex;2798.00;9.90;1551.00;2.20;0
371;industrial_complex;2784.00;9.80;1549.00;4.86;0
371;industrial_complex;2802.00;9.90;1554.00;1.24;0
371;air_base;2807.00;9.90;1553.00;4.26;0
371;supply_node;2784.00;10.20;1555.00;5.92;0
371;supply_node;2810.00;9.93;1553.00;2.57;0
371;supply_node;2772.00;9.90;1550.00;5.50;0
371;supply_node;2780.00;9.50;1547.00;1.80;0
371;supply_node;2795.00;9.60;1547.00;4.74;0
371;supply_node;2799.00;9.82;1553.00;6.22;0
371;naval_base;2815.00;9.50;1552.00;0.79;13004
371;naval_base;2774.00;9.50;1544.00;-0.59;2895
371;naval_base;2802.00;9.88;1558.00;-4.02;2824
371;naval_base;2798.00;9.50;1545.00;-0.79;2895
371;naval_base;2768.00;9.50;1547.00;-0.38;2895
371;bunker;2800.00;9.93;1552.00;4.42;0
371;bunker;2811.00;9.90;1556.00;2.26;0
371;bunker;2767.00;9.60;1548.00;4.93;0
371;bunker;2792.00;9.82;1550.00;0.21;0
371;bunker;2787.00;9.80;1550.00;2.87;0
371;bunker;2780.00;9.93;1556.00;0.71;0
371;coastal_bunker;2773.00;9.50;1543.00;-0.59;0
371;coastal_bunker;2817.00;9.65;1555.00;0.79;0
371;coastal_bunker;2772.00;9.55;1546.00;-0.38;0
371;coastal_bunker;2802.00;9.88;1558.00;-4.02;0
371;coastal_bunker;2795.00;9.50;1546.00;-0.79;0
371;dockyard;2803.00;9.90;1557.00;-4.02;0
371;anti_air_building;2782.00;10.00;1554.00;6.04;0
371;anti_air_building;2772.00;9.82;1548.00;2.43;0
371;anti_air_building;2795.00;9.80;1548.00;5.45;0
371;synthetic_refinery;2776.00;9.88;1554.00;0.37;0
371;fuel_silo;2772.00;9.88;1549.00;4.49;0
371;radar_station;2793.00;9.88;1552.00;0.36;0
371;rocket_site;2795.00;9.90;1552.00;3.89;0
371;nuclear_reactor;2798.00;9.80;1549.00;5.10;0
372;arms_factory;2753.00;10.10;1549.00;1.68;0
372;arms_factory;2734.00;11.48;1544.00;5.81;0
372;arms_factory;2727.00;9.65;1538.00;0.74;0
372;arms_factory;2736.00;10.05;1537.00;3.75;0
372;arms_factory;2743.00;9.95;1548.00;0.13;0
372;arms_factory;2733.00;11.03;1541.00;4.25;0
372;industrial_complex;2748.00;10.25;1551.00;4.35;0
372;industrial_complex;2735.00;11.32;1545.00;2.20;0
372;industrial_complex;2738.00;10.43;1547.00;4.86;0
372;industrial_complex;2738.00;10.62;1538.00;1.24;0
372;industrial_complex;2738.00;11.25;1551.00;4.26;0
372;industrial_complex;2734.00;11.55;1542.00;0.64;0
372;air_base;2725.00;9.70;1538.00;3.31;0
372;supply_node;2735.00;11.50;1540.00;5.50;0
372;supply_node;2758.00;10.05;1546.00;1.80;0
372;supply_node;2748.00;10.07;1547.00;4.74;0
372;supply_node;2718.00;9.90;1536.00;6.22;0
372;supply_node;2738.00;10.85;1550.00;3.98;0
372;supply_node;2729.00;10.48;1546.00;0.63;0
372;naval_base;2725.00;9.50;1547.00;-2.36;8314
372;naval_base;2715.00;9.50;1536.00;-2.03;8314
372;naval_base;2738.00;9.50;1535.00;1.19;4370
372;naval_base;2763.00;9.73;1548.00;0.79;4370
372;naval_base;2745.00;9.50;1543.00;0.32;4370
372;naval_base;2735.00;11.30;1554.00;-2.94;8314
372;bunker;2739.00;10.90;1540.00;0.21;0
372;bunker;2744.00;9.90;1546.00;2.87;0
372;bunker;2731.00;10.55;1549.00;0.71;0
372;bunker;2759.00;9.90;1545.00;1.92;0
372;bunker;2716.00;9.82;1535.00;4.93;0
372;bunker;2734.00;11.45;1553.00;1.32;0
372;coastal_bunker;2758.00;9.50;1543.00;0.79;0
372;coastal_bunker;2724.00;9.50;1544.00;-2.36;0
372;coastal_bunker;2728.00;9.50;1537.00;-0.46;0
372;coastal_bunker;2717.00;9.50;1537.00;-2.03;0
372;coastal_bunker;2749.00;9.50;1544.00;0.32;0
372;coastal_bunker;2742.00;10.55;1554.00;-2.94;0
372;dockyard;2731.00;9.50;1537.00;-0.46;0
372;anti_air_building;2726.00;10.03;1544.00;4.49;0
372;anti_air_building;2760.00;9.93;1546.00;0.87;0
372;anti_air_building;2743.00;10.48;1550.00;3.89;0
372;synthetic_refinery;2748.00;9.98;1546.00;5.10;0
372;fuel_silo;2726.00;10.15;1542.00;2.94;0
372;radar_station;2736.00;11.93;1543.00;4.01;0
372;rocket_site;2727.00;10.35;1547.00;0.88;0
372;nuclear_reactor;2745.00;9.80;1545.00;5.00;0
373;arms_factory;2759.00;10.48;1564.00;0.74;0
373;arms_factory;2761.00;10.30;1560.00;3.75;0
373;arms_factory;2759.00;10.57;1567.00;0.13;0
373;arms_factory;2760.00;10.55;1557.00;4.25;0
373;arms_factory;2764.00;10.07;1567.00;4.35;0
373;arms_factory;2774.00;10.10;1562.00;2.20;0
373;industrial_complex;2769.00;10.10;1560.00;4.86;0
373;industrial_complex;2756.00;10.62;1567.00;1.24;0
373;industrial_complex;2768.00;9.98;1568.00;4.26;0
373;industrial_complex;2758.00;10.75;1559.00;0.64;0
373;industrial_complex;2772.00;10.10;1562.00;3.31;0
373;industrial_complex;2776.00;10.03;1559.00;5.98;0
373;air_base;2760.00;10.00;1552.00;2.71;0
373;supply_node;2760.00;10.43;1563.00;4.74;0
373;supply_node;2769.00;9.93;1568.00;6.22;0
373;supply_node;2764.00;10.03;1553.00;3.98;0
373;supply_node;2756.00;10.73;1568.00;0.63;0
373;supply_node;2754.00;10.70;1554.00;2.11;0
373;supply_node;2771.00;10.10;1560.00;6.15;0
373;naval_base;2757.00;9.57;1565.00;-0.24;8314
373;naval_base;2750.00;9.70;1557.00;-2.36;8314
373;naval_base;2757.00;9.85;1562.00;-1.33;8314
373;bunker;2765.00;9.90;1566.00;4.93;0
373;bunker;2763.00;10.00;1554.00;0.21;0
373;bunker;2757.00;10.75;1555.00;2.87;0
373;bunker;2771.00;10.05;1559.00;0.71;0
373;bunker;2770.00;10.10;1565.00;1.92;0
373;bunker;2757.00;10.62;1567.00;4.93;0
373;coastal_bunker;2755.00;9.50;1561.00;-1.33;0
373;coastal_bunker;2754.00;9.50;1564.00;-0.24;0
373;coastal_bunker;2749.00;9.50;1555.00;-2.36;0
373;dockyard;2752.00;9.50;1559.00;-2.36;0
373;anti_air_building;2772.00;10.10;1565.00;6.04;0
373;anti_air_building;2754.00;10.80;1556.00;2.43;0
373;anti_air_building;2765.00;10.10;1554.00;5.45;0
373;synthetic_refinery;2763.00;10.05;1550.00;0.37;0
373;fuel_silo;2766.00;9.90;1561.00;4.49;0
373;radar_station;2764.00;9.90;1561.00;0.36;0
373;rocket_site;2751.00;10.50;1556.00;3.89;0
373;nuclear_reactor;2769.00;10.05;1566.00;5.10;0
374;arms_factory;2744.00;12.85;1584.00;0.13;0
374;arms_factory;2740.00;12.43;1596.00;4.25;0
374;arms_factory;2745.00;12.53;1577.00;4.35;0
374;arms_factory;2733.00;11.15;1595.00;2.20;0
374;arms_factory;2738.00;9.53;1562.00;4.86;0
374;arms_factory;2736.00;11.80;1586.00;1.24;0
374;industrial_complex;2745.00;10.95;1561.00;4.26;0
374;industrial_complex;2732.00;10.98;1574.00;0.64;0
374;industrial_complex;2739.00;12.28;1588.00;3.31;0
374;industrial_complex;2717.00;9.62;1568.00;5.98;0
374;industrial_complex;2738.00;12.10;1582.00;2.71;0
374;industrial_complex;2742.00;13.25;1594.00;3.91;0
374;air_base;2739.00;11.75;1575.00;1.75;0
374;supply_node;2742.00;12.20;1573.00;3.98;0
374;supply_node;2741.00;12.73;1586.00;0.63;0
374;supply_node;2745.00;11.23;1562.00;2.11;0
374;supply_node;2734.00;9.88;1565.00;6.15;0
374;supply_node;2734.00;11.30;1576.00;1.34;0
374;supply_node;2731.00;11.10;1592.00;4.28;0
374;supply_node;2743.00;12.90;1594.00;2.04;0
374;supply_node;2722.00;9.80;1568.00;3.52;0
374;naval_base;2715.00;9.50;1569.00;-2.21;3990
374;naval_base;2734.00;10.78;1596.00;-2.68;8340
374;naval_base;2737.00;11.10;1597.00;-2.90;8340
374;naval_base;2733.00;9.68;1583.00;-2.16;3990
374;naval_base;2739.00;9.50;1561.00;-0.79;8314
374;naval_base;2747.00;10.18;1561.00;0.00;8314
374;bunker;2731.00;10.18;1569.00;3.98;0
374;bunker;2739.00;12.57;1584.00;1.82;0
374;bunker;2742.00;12.73;1577.00;3.38;0
374;bunker;2736.00;11.80;1585.00;6.04;0
374;bunker;2731.00;10.38;1571.00;2.43;0
374;bunker;2748.00;11.30;1595.00;5.45;0
374;bunker;2746.00;11.78;1564.00;0.37;0
374;bunker;2719.00;9.75;1569.00;4.49;0
374;coastal_bunker;2733.00;9.68;1583.00;-2.16;0
374;coastal_bunker;2715.00;9.50;1568.00;-2.21;0
374;coastal_bunker;2723.00;9.50;1587.00;-0.90;0
374;coastal_bunker;2732.00;9.50;1562.00;-0.79;0
374;coastal_bunker;2747.00;11.32;1596.00;-2.90;0
374;coastal_bunker;2739.00;9.50;1560.00;0.00;0
374;dockyard;2732.00;10.00;1590.00;-0.90;0
374;anti_air_building;2726.00;9.88;1571.00;1.38;0
374;anti_air_building;2734.00;11.30;1576.00;4.05;0
374;anti_air_building;2721.00;9.75;1566.00;5.61;0
374;synthetic_refinery;2731.00;10.30;1570.00;3.45;0
374;fuel_silo;2737.00;11.98;1584.00;4.66;0
374;radar_station;2734.00;10.78;1580.00;1.31;0
374;rocket_site;2738.00;11.88;1577.00;4.05;0
374;nuclear_reactor;2745.00;11.55;1563.00;0.44;0
375;arms_factory;2760.00;10.20;1574.00;4.35;0
375;arms_factory;2752.00;12.12;1580.00;2.20;0
375;arms_factory;2747.00;12.85;1581.00;4.86;0
375;arms_factory;2764.00;9.82;1575.00;1.24;0
375;arms_factory;2753.00;11.60;1581.00;4.26;0
375;arms_factory;2762.00;10.07;1576.00;0.64;0
375;industrial_complex;2760.00;10.55;1577.00;3.31;0
375;industrial_complex;2759.00;10.93;1578.00;5.98;0
375;industrial_complex;2760.00;10.70;1578.00;2.71;0
375;industrial_complex;2760.00;10.68;1579.00;3.91;0
375;industrial_complex;2767.00;9.90;1581.00;1.75;0
375;industrial_complex;2760.00;10.60;1580.00;4.42;0
375;air_base;2759.00;10.62;1581.00;5.98;0
375;supply_node;2752.00;12.90;1573.00;2.11;0
375;supply_node;2755.00;10.18;1587.00;6.15;0
375;supply_node;2772.00;10.10;1575.00;1.34;0
375;supply_node;2751.00;12.48;1581.00;4.28;0
375;supply_node;2762.00;10.25;1577.00;2.04;0
375;supply_node;2767.00;9.90;1581.00;3.52;0
375;supply_node;2765.00;10.10;1590.00;0.17;0
375;bunker;2763.00;10.00;1587.00;2.87;0
375;bunker;2758.00;10.78;1575.00;0.71;0
375;bunker;2749.00;11.75;1585.00;1.92;0
375;bunker;2771.00;10.05;1578.00;4.93;0
375;bunker;2762.00;10.23;1580.00;1.32;0
375;bunker;2749.00;11.65;1587.00;3.98;0
375;bunker;2769.00;9.90;1579.00;1.82;0
375;anti_air_building;2763.00;10.05;1590.00;3.38;0
375;anti_air_building;2753.00;13.07;1575.00;6.04;0
375;anti_air_building;2761.00;9.95;1591.00;2.43;0
375;synthetic_refinery;2759.00;10.55;1575.00;5.45;0
375;fuel_silo;2754.00;12.28;1576.00;0.37;0
375;radar_station;2762.00;9.93;1583.00;3.71;0
375;rocket_site;2754.00;12.10;1577.00;0.87;0
375;nuclear_reactor;2756.00;11.53;1578.00;3.89;0
376;arms_factory;2802.00;9.82;1584.00;4.86;0
376;arms_factory;2798.00;10.00;1573.00;1.24;0
376;arms_factory;2804.00;10.57;1578.00;4.26;0
376;arms_factory;2817.00;9.90;1580.00;0.64;0
376;arms_factory;2799.00;9.88;1584.00;3.31;0
376;arms_factory;2809.00;10.28;1579.00;5.98;0
376;industrial_complex;2794.00;10.07;1571.00;2.71;0
376;industrial_complex;2805.00;10.18;1574.00;3.91;0
376;industrial_complex;2814.00;9.90;1576.00;1.75;0
376;industrial_complex;2792.00;9.95;1577.00;4.42;0
376;industrial_complex;2818.00;9.90;1583.00;5.98;0
376;industrial_complex;2804.00;9.65;1588.00;2.36;0
376;air_base;2797.00;10.00;1573.00;0.20;0
376;supply_node;2812.00;9.88;1571.00;1.34;0
376;supply_node;2816.00;9.90;1577.00;4.28;0
376;supply_node;2795.00;9.88;1580.00;2.04;0
376;supply_node;2816.00;9.90;1585.00;3.52;0
376;supply_node;2806.00;9.80;1584.00;0.17;0
376;supply_node;2791.00;10.10;1571.00;2.76;0
376;supply_node;2802.00;10.05;1574.00;5.69;0
376;naval_base;2822.00;9.70;1581.00;1.57;2799
376;naval_base;2802.00;9.65;1586.00;-2.94;7468
376;naval_base;2814.00;9.68;1570.00;0.98;2824
376;naval_base;2821.00;9.55;1575.00;1.37;2799
376;bunker;2804.00;10.57;1578.00;1.82;0
376;bunker;2809.00;9.80;1588.00;3.38;0
376;bunker;2807.00;9.93;1572.00;6.04;0
376;bunker;2796.00;9.95;1570.00;2.43;0
376;bunker;2814.00;9.90;1585.00;5.45;0
376;bunker;2817.00;9.88;1576.00;0.37;0
376;bunker;2795.00;9.90;1579.00;4.49;0
376;coastal_bunker;2803.00;9.60;1587.00;-2.94;0
376;coastal_bunker;2822.00;9.55;1578.00;1.37;0
376;coastal_bunker;2814.00;9.55;1567.00;0.98;0
376;coastal_bunker;2821.00;9.70;1586.00;1.57;0
376;dockyard;2819.00;9.50;1571.00;0.98;0
376;anti_air_building;2812.00;10.00;1577.00;0.88;0
376;anti_air_building;2792.00;9.90;1579.00;5.00;0
376;anti_air_building;2810.00;10.00;1582.00;1.38;0
376;synthetic_refinery;2806.00;9.80;1589.00;4.05;0
376;fuel_silo;2810.00;10.10;1576.00;5.61;0
376;radar_station;2805.00;10.43;1579.00;2.07;0
376;rocket_site;2819.00;9.85;1578.00;4.66;0
376;nuclear_reactor;2815.00;9.90;1586.00;1.39;0
379;arms_factory;2768.00;10.25;1636.00;2.71;0
379;arms_factory;2758.00;11.55;1626.00;3.91;0
379;arms_factory;2758.00;13.07;1634.00;1.75;0
379;arms_factory;2771.00;11.03;1633.00;4.42;0
379;arms_factory;2758.00;10.68;1622.00;5.98;0
379;arms_factory;2758.00;13.10;1631.00;2.36;0
379;industrial_complex;2764.00;11.73;1631.00;0.20;0
379;industrial_complex;2767.00;10.10;1642.00;3.22;0
379;industrial_complex;2748.00;12.00;1631.00;4.42;0
379;industrial_complex;2755.00;12.15;1636.00;2.26;0
379;industrial_complex;2773.00;10.60;1630.00;4.93;0
379;industrial_complex;2748.00;12.73;1627.00;0.21;0
379;air_base;2746.00;10.25;1621.00;2.87;0
379;supply_node;2755.00;13.18;1633.00;5.69;0
379;supply_node;2767.00;10.65;1634.00;2.34;0
379;supply_node;2748.00;9.90;1619.00;4.93;0
379;supply_node;2758.00;11.28;1625.00;1.58;0
379;supply_node;2771.00;10.73;1626.00;3.06;0
379;supply_node;2764.00;10.12;1644.00;0.82;0
379;supply_node;2745.00;11.75;1626.00;3.75;0
379;naval_base;2742.00;9.55;1629.00;-1.82;8340
379;naval_base;2768.00;9.98;1647.00;-4.17;2942
379;naval_base;2774.00;10.32;1630.00;-4.17;2942
379;naval_base;2773.00;10.70;1634.00;-4.39;2942
379;naval_base;2750.00;9.55;1617.00;-0.79;8340
379;bunker;2768.00;10.05;1642.00;0.87;0
379;bunker;2746.00;12.25;1628.00;3.89;0
379;bunker;2767.00;10.38;1638.00;5.10;0
379;bunker;2756.00;12.48;1636.00;2.94;0
379;bunker;2766.00;11.32;1629.00;0.78;0
379;bunker;2757.00;10.73;1623.00;0.88;0
379;bunker;2748.00;9.90;1619.00;5.00;0
379;coastal_bunker;2741.00;9.50;1623.00;-1.82;0
379;coastal_bunker;2747.00;9.50;1615.00;-0.79;0
379;coastal_bunker;2765.00;10.10;1649.00;-4.17;0
379;coastal_bunker;2771.00;10.05;1638.00;-4.39;0
379;coastal_bunker;2774.00;10.20;1631.00;-4.17;0
379;dockyard;2771.00;9.55;1645.00;-4.17;0
379;anti_air_building;2759.00;12.78;1634.00;4.05;0
379;anti_air_building;2761.00;12.05;1630.00;0.44;0
379;anti_air_building;2762.00;10.30;1647.00;4.56;0
379;synthetic_refinery;2759.00;12.50;1631.00;6.12;0
379;fuel_silo;2760.00;11.20;1626.00;3.96;0
379;radar_station;2758.00;13.07;1634.00;5.65;0
379;rocket_site;2766.00;10.55;1639.00;3.00;0
379;nuclear_reactor;2754.00;11.03;1623.00;4.57;0
380;arms_factory;2725.00;11.00;1643.00;1.75;0
380;arms_factory;2726.00;11.18;1662.00;4.42;0
380;arms_factory;2728.00;10.23;1650.00;5.98;0
380;arms_factory;2725.00;10.93;1661.00;2.36;0
380;arms_factory;2728.00;11.15;1660.00;0.20;0
380;arms_factory;2725.00;9.95;1651.00;3.22;0
380;industrial_complex;2728.00;10.70;1658.00;4.42;0
380;industrial_complex;2742.00;10.07;1636.00;2.26;0
380;industrial_complex;2737.00;11.65;1648.00;4.93;0
380;industrial_complex;2744.00;10.00;1635.00;0.21;0
380;industrial_complex;2721.00;10.78;1638.00;2.87;0
380;industrial_complex;2741.00;11.28;1641.00;0.71;0
380;air_base;2723.00;10.23;1658.00;1.92;0
